CC-3366,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3367,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3368,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3369,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3370,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3371,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3372,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3373,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3374,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3375,Solgaleo — Celebrations · #021/025,NM,1,Trung
CC-3378,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3379,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3380,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3381,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3382,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3383,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3384,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3385,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3386,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3387,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3388,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3389,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3390,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3391,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3392,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3393,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3394,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3395,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3396,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3397,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3398,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3399,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3400,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3401,Xerneas — Celebrations · #012/025,NM,1,Trung
CC-3402,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3403,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3404,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3405,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3406,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3407,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3408,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3409,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3410,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3411,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3412,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3413,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3414,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3415,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3416,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3417,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3418,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3419,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3420,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3421,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3422,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3423,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3424,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3425,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3426,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3427,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3428,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3429,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3430,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3431,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3432,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3433,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3434,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3435,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3436,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3437,Yveltal — Celebrations · #019/025,NM,1,Trung
CC-3438,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3439,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3440,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3441,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3442,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3443,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3444,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3445,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3446,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3447,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3448,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3449,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3450,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3451,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3452,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3453,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3454,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3455,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3456,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3457,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3458,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3459,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3460,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3461,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3462,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3463,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3464,Zekrom — Celebrations · #010/025,NM,1,Trung
CC-3466,Kangaskhan (SM Base Set) — Deck Exclusives · #099/149,NM,1,Trung
CC-3468,Boltund VMAX (Secret) — Fusion Strike · #267/264,NM,8,Trung
CC-3469,Snorlax — Lost Origin · #143/196,NM,3,Trung
CC-3471,Spinarak (Peelable Ditto) — Pokemon Go · #006/078,NM,1,Trung
CC-3473,V Guard Energy (Secret) — Silver Tempest · #215/195,NM,2,Trung
CC-3476,Braviary — Surging Sparks · #214/191,NM,7,Trung
CC-3477,Boltund V — Sword & Shield Promo · #SWSH085,NM,1,Trung
CC-3478,Boltund V — Sword & Shield Promo · #SWSH085,NM,1,Trung
CC-3479,Boltund V — Sword & Shield Promo · #SWSH085,NM,1,Trung
CC-3480,Charizard V — Sword & Shield Promo · #SWSH050,NM,14,Trung
CC-3489,Eevee VMAX — Sword & Shield Promo · #SWSH087,NM,4,Trung
CC-3490,Eevee VMAX — Sword & Shield Promo · #SWSH087,NM,4,Trung
CC-3491,Eldegoss V — Sword & Shield Promo · #SWSH084,NM,1,Trung
CC-3507,Alolan Muk — Team Up · #84,NM,3,Trung
CC-3508,Coalossal V (Full Art) — Vivid Voltage · #173/185,NM,3,Trung
CC-3862,Erika's Tangela — Ascended Heroes · #218/217,NM,16,Andy
CC-3866,Mega Scrafty ex — Ascended Heroes · #135/217,NM,1,Andy
CC-3876,Terapagos ex — Ascended Heroes · #179/217,NM,1,Andy
CC-3881,Kingdra — Astral Radiance Trainer Gallery · #TG03/TG30,NM,13,Andy
CC-3883,Pidgeot — Base Set 2 · #14,NM,43,Andy
CC-3886,Cinccino (Poke Ball Pattern) — Black Bolt · #076/086,NM,1,Andy
CC-3887,Axew (Poke Ball Pattern) — Black Bolt · #068/086,NM,1,Andy
CC-3890,Excadrill ex — Black Bolt · #046/086,NM,1,Andy
CC-3891,Genesect ex — Black Bolt · #067/086,NM,2,Andy
CC-3892,Klink (Poke Ball Pattern) — Black Bolt · #061/086,NM,1,Andy
CC-3894,Pawniard — Black Bolt · #142/086,NM,8,Andy
CC-3910,Eevee — Brilliant Stars Trainer Gallery · #TG11/TG30,NM,22,Andy
CC-3911,Flareon — Brilliant Stars Trainer Gallery · #TG01/TG30,NM,23,Andy
CC-3912,Jolteon — Brilliant Stars Trainer Gallery · #TG04/TG30,NM,20,Andy
CC-3913,Vaporeon — Brilliant Stars Trainer Gallery · #TG02/TG30,NM,24,Andy
CC-3914,Zekrom — Brilliant Stars Trainer Gallery · #TG05/TG30,NM,15,Andy
CC-3917,Blastoise — Celebrations: Classic Collection · #2/102,NM,16,Andy
CC-3918,Lucario V — Champion's Path · #27/73,NM,5,Andy
CC-3928,Gourgeist ex — Chaos Rising · #041/086,NM,1,Andy
CC-3929,Jumbo Ice Cream — Chaos Rising · #109/086,NM,5,Andy
CC-3936,Guzzlord — Cosmic Eclipse · #136/236,NM,8,Andy
CC-3939,Steelix (Secret) — Cosmic Eclipse · #247/236,NM,20,Andy
CC-3942,Magikarp — Crimson Invasion · #17/111,NM,2,Andy
CC-3950,Glaceon VSTAR — Crown Zenith: Galarian Gallery · #GG40/GG70,PSA 10,172,Andy
CC-3951,Leafeon VSTAR — Crown Zenith: Galarian Gallery · #GG35/GG70,PSA 10,191,Andy
CC-3958,Scizor VMAX — Darkness Ablaze · #119/189,NM,6,Andy
CC-3959,Ethan's Ho-oh ex — Destined Rivals · #039/182,NM,1,Andy
CC-3961,Steven's Metagross ex — Destined Rivals · #145/182,NM,1,Andy
CC-3966,Flareon VMAX (JP) — Eevee Heroes VMAX Special Set · #001/004,CGC 10,20,Andy
CC-3967,Gyarados V — Evolving Skies · #028/203,NM,3,Andy
CC-3968,Jolteon VMAX — Evolving Skies · #051/203,NM,13,Andy
CC-3971,Umbreon VMAX — Evolving Skies · #095/203,NM,30,Andy
CC-3976,Lucario V — Fusion Strike · #146/264,NM,2,Andy
CC-3987,Hop's Dubwool — Journey Together · #136/159,NM,1,Andy
CC-3988,Hop's Dubwool — Journey Together · #136/159,NM,1,Andy
CC-3989,Hop's Wooloo — Journey Together · #135/159,NM,1,Andy
CC-3990,Hop's Wooloo — Journey Together · #135/159,NM,1,Andy
CC-3993,N's Zoroark ex — Journey Together · #189/159,NM,15,Andy
CC-3994,N's Zoroark ex — Journey Together · #185/159,NM,47,Andy
CC-3995,Swinub — Journey Together · #165/159,NM,4,Andy
CC-4001,Boss's Orders — Lost Origin Trainer Gallery · #TG24/TG30,NM,10,Andy
CC-4003,Snorlax — Lost Origin Trainer Gallery · #TG10/TG30,NM,23,Andy
CC-4014,Mega Feraligatr ex — Mega Evolution Promos · #036,NM,1,Andy
CC-4016,Mega Gengar ex — Mega Evolution Promos · #073,NM,5,Andy
CC-4017,Mega Zygarde ex — Mega Evolution Promos · #071,NM,1,Andy
CC-4018,Mega Zygarde ex — Mega Evolution Promos · #071,NM,1,Andy
CC-4019,Mega Zygarde ex — Mega Evolution Promos · #071,NM,1,Andy
CC-4044,Ninetales — Obsidian Flames · #199/197,NM,42,Andy
CC-4045,Boss's Orders — Paldea Evolved · #248/193,NM,10,Andy
CC-4048,Decidueye ex — Perfect Order · #012/088,NM,1,Andy
CC-4049,Dedenne — Perfect Order · #093/088,NM,6,Andy
CC-4055,Jacinthe — Perfect Order · #110/088,NM,3,Andy
CC-4056,Lapras ex — Perfect Order · #022/088,NM,1,Andy
CC-4057,Mega Clefable ex — Perfect Order · #031/088,NM,1,Andy
CC-4058,Mega Skarmory ex — Perfect Order · #055/088,NM,1,Andy
CC-4064,Tarragon — Perfect Order · #116/088,NM,2,Andy
CC-4065,Yveltal ex — Perfect Order · #053/088,NM,1,Andy
CC-4066,Yveltal ex — Perfect Order · #053/088,NM,1,Andy
CC-4069,Toxtricity — Phantasmal Flames · #103/094,NM,3,Andy
CC-4070,Zacian — Phantasmal Flames · #100/094,NM,5,Andy
CC-4072,Energy Switch — Pitch Black · #107/084,NM,3,Andy
CC-4074,Lurantis ex — Pitch Black · #096/084,NM,2,Andy
CC-4075,Lurantis ex — Pitch Black · #004/084,NM,1,Andy
CC-4076,Mega Darkrai ex — Pitch Black · #048/084,NM,1,Andy
CC-4077,Mega Delphox ex — Pitch Black · #008/084,NM,1,Andy
CC-4078,Mega Excadrill ex — Pitch Black · #103/084,NM,7,Andy
CC-4079,Mega Slowbro ex — Pitch Black · #031/084,NM,1,Andy
CC-4080,Mega Zeraora ex — Pitch Black · #027/084,NM,1,Andy
CC-4081,Morpeko ex — Pitch Black · #055/084,NM,1,Andy
CC-4088,Rampardos ex — Pitch Black · #045/084,NM,1,Andy
CC-4090,Toucannon — Pitch Black · #094/084,NM,3,Andy
CC-4091,Wailord ex — Pitch Black · #016/084,NM,1,Andy
CC-4119,Pikachu — Pokemon Go · #028/078,NM,2,Andy
CC-4120,Pikachu — Pokemon Go · #028/078,NM,2,Andy
CC-4121,Pikachu — Pokemon Go · #028/078,NM,2,Andy
CC-4126,Riolu (Master Ball Pattern) — Prismatic Evolutions · #050/131,PSA 10,119,Andy
CC-4129,Ninetales (JP) — Ruler of the Black Flame · #110/108,PSA 10,77,Andy
CC-4132,Hop's Zacian ex — Scarlet & Violet Promo · #SVP193,NM,1,Andy
CC-4133,Hop's Zacian ex — Scarlet & Violet Promo · #SVP193,NM,1,Andy
CC-4150,Dragonite — Silver Tempest · #131/195,NM,2,Andy
CC-4151,Dragonite — Silver Tempest · #131/195,NM,2,Andy
CC-4155,Ho-oh V — Silver Tempest · #140/195,NM,4,Andy
CC-4156,Lugia VSTAR — Silver Tempest · #139/195,NM,7,Andy
CC-4157,Lugia VSTAR — Silver Tempest · #139/195,NM,7,Andy
CC-4158,Lugia VSTAR — Silver Tempest · #139/195,NM,7,Andy
CC-4159,Lugia VSTAR — Silver Tempest · #139/195,NM,7,Andy
CC-4168,Meditite (JP) — Stellar Miracle · #111/102,PSA 10,35,Andy
CC-4173,Groudon (JP) — Storm Emeralda · #084/076,NM,12,Andy
CC-4185,Mega Golisopod ex (JP) — Storm Emeralda · #107/076,NM,15,Andy
CC-4196,Moltres & Zapdos & Articuno GX — Sun & Moon Promo · #SM210,NM,156,Andy
CC-4198,Surging Sparks Elite Trainer Box — Surging Sparks,UO,127,Andy
CC-4200,151 Elite Trainer Box — SV: 151,UO,528,Andy
CC-4202,Pikachu — SV: 151 · #173/165,NM,83,Andy
CC-4203,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4204,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4205,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4206,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4207,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4208,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4209,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4210,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4211,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4212,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4213,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4214,Croagunk (Cosmos Holo) — Sword & Shield Promo · #SWSH245,NM,1,Andy
CC-4219,Pikachu — Sword & Shield Promo · #SWSH234,NM,7,Andy
CC-4220,Pikachu — Sword & Shield Promo · #SWSH234,NM,7,Andy
CC-4235,Pachirisu (JP) — Violet ex · #084/078,PSA 10,38,Andy
CC-4253,Deoxys (JP) — VSTAR Universe · #185/172,PSA 10,69,Andy
CC-4288,Latias (JP) — VSTAR Universe · #195/172,PSA 9,36,Andy
CC-4322,White Flare Pokemon Center Elite Trainer Box (Exclusive) — White Flare,UO,237,Andy
CC-4326,Mega Gardevoir ex — Ascended Heroes · #089/217,NM,1,Trung
CC-4327,Darkrai V — Astral Radiance · #098/189,NM,2,Trung
CC-4328,Darkrai VSTAR — Astral Radiance · #099/189,NM,3,Trung
CC-4330,Garchomp V — Astral Radiance · #117/189,NM,2,Trung
CC-4331,Heatran V — Astral Radiance · #025/189,NM,1,Trung
CC-4332,Hisuian Lilligant V — Astral Radiance · #017/189,NM,1,Trung
CC-4333,Hisuian Lilligant V — Astral Radiance · #017/189,NM,1,Trung
CC-4334,Hisuian Samurott VSTAR — Astral Radiance · #102/189,NM,2,Trung
CC-4336,Starmie V — Astral Radiance · #030/189,NM,1,Trung
CC-4340,Corviknight V — Battle Styles · #109/163,NM,1,Trung
CC-4341,Flapple V — Battle Styles · #018/163,NM,1,Trung
CC-4342,Kricketune V — Battle Styles · #006/163,NM,1,Trung
CC-4343,Rapid Strike Urshifu V — Battle Styles · #087/163,NM,1,Trung
CC-4344,Rapid Strike Urshifu VMAX — Battle Styles · #088/163,NM,2,Trung
CC-4345,Single Strike Urshifu V — Battle Styles · #085/163,NM,1,Trung
CC-4346,Single Strike Urshifu VMAX — Battle Styles · #086/163,NM,2,Trung
CC-4347,Single Strike Urshifu VMAX — Battle Styles · #086/163,NM,2,Trung
CC-4348,Single Strike Urshifu VMAX — Battle Styles · #086/163,NM,2,Trung
CC-4349,Single Strike Urshifu VMAX — Battle Styles · #086/163,NM,2,Trung
CC-4350,Tapu Koko VMAX — Battle Styles · #051/163,NM,2,Trung
CC-4351,Tyranitar V — Battle Styles · #097/163,NM,1,Trung
CC-4352,Trevenant V (JP) — Blue Sky Stream · #007/067,NM,3,Trung
CC-4353,Aggron V — Brilliant Stars · #096/172,NM,2,Trung
CC-4354,Aggron V — Brilliant Stars · #096/172,NM,2,Trung
CC-4355,Aggron V — Brilliant Stars · #096/172,NM,2,Trung
CC-4357,Cheren's Care (Full Art) — Brilliant Stars · #168/172,NM,2,Trung
CC-4358,Dracovish V — Brilliant Stars · #114/172,NM,2,Trung
CC-4359,Dracovish V — Brilliant Stars · #114/172,NM,2,Trung
CC-4360,Dracovish V — Brilliant Stars · #114/172,NM,2,Trung
CC-4361,Drampa V — Brilliant Stars · #128/172,NM,1,Trung
CC-4362,Entei V — Brilliant Stars · #022/172,NM,3,Trung
CC-4363,Entei V — Brilliant Stars · #022/172,NM,3,Trung
CC-4364,Flygon V — Brilliant Stars · #106/172,NM,1,Trung
CC-4365,Granbull V — Brilliant Stars · #057/172,NM,1,Trung
CC-4366,Kingler V — Brilliant Stars · #028/172,NM,2,Trung
CC-4367,Kingler V — Brilliant Stars · #028/172,NM,2,Trung
CC-4368,Kingler V — Brilliant Stars · #028/172,NM,2,Trung
CC-4369,Shaymin V — Brilliant Stars · #013/172,NM,1,Trung
CC-4370,Simisear V — Brilliant Stars · #027/172,NM,1,Trung
CC-4371,Whimsicott V — Brilliant Stars · #064/172,NM,1,Trung
CC-4372,Whimsicott V — Brilliant Stars · #064/172,NM,1,Trung
CC-4373,Whimsicott VSTAR — Brilliant Stars · #065/172,NM,2,Trung
CC-4377,Cafe Master — Brilliant Stars Trainer Gallery · #TG25/TG30,NM,3,Trung
CC-4378,Cafe Master — Brilliant Stars Trainer Gallery · #TG25/TG30,NM,3,Trung
CC-4379,Gloria — Brilliant Stars Trainer Gallery · #TG26/TG30,NM,6,Trung
CC-4381,Golisopod GX — Burning Shadows · #17/147,NM,2,Trung
CC-4383,Blastoise — Celebrations: Classic Collection · #2/102,NM,16,Trung
CC-4391,Venusaur — Celebrations: Classic Collection · #15/102,NM,11,Trung
CC-4392,Venusaur — Celebrations: Classic Collection · #15/102,NM,11,Trung
CC-4394,Alcremie V — Champion's Path · #22/73,NM,3,Trung
CC-4395,Alcremie VMAX — Champion's Path · #023/73,NM,7,Trung
CC-4396,Drednaw V — Champion's Path · #14/73,NM,1,Trung
CC-4397,Drednaw VMAX — Champion's Path · #015/073,NM,3,Trung
CC-4398,Drednaw VMAX — Champion's Path · #015/073,NM,3,Trung
CC-4399,Duraludon V — Champion's Path · #47/73,NM,1,Trung
CC-4400,Galarian Cursola V — Champion's Path · #21/73,NM,2,Trung
CC-4401,Grapploct V — Champion's Path · #32/73,NM,1,Trung
CC-4402,Hop (Full Art) — Champion's Path · #73/73,NM,2,Trung
CC-4403,Incineroar V — Champion's Path · #08/73,NM,2,Trung
CC-4404,Wailord V — Champion's Path · #13/73,NM,2,Trung
CC-4405,Blissey V — Chilling Reign · #119/198,NM,2,Trung
CC-4406,Celebi V — Chilling Reign · #007/198,NM,2,Trung
CC-4407,Galarian Slowking V — Chilling Reign · #099/198,NM,2,Trung
CC-4408,Galarian Zapdos V — Chilling Reign · #080/198,NM,2,Trung
CC-4409,Ice Rider Calyrex V — Chilling Reign · #045/198,NM,1,Trung
CC-4410,Liepard V — Chilling Reign · #104/198,NM,1,Trung
CC-4411,Metagross V — Chilling Reign · #112/198,NM,2,Trung
CC-4412,Metagross VMAX — Chilling Reign · #113/198,NM,3,Trung
CC-4413,Metagross VMAX — Chilling Reign · #113/198,NM,3,Trung
CC-4414,Sandaconda V — Chilling Reign · #089/198,NM,1,Trung
CC-4415,Sandaconda VMAX — Chilling Reign · #090/198,NM,2,Trung
CC-4416,Tornadus V — Chilling Reign · #124/198,NM,1,Trung
CC-4417,Tornadus VMAX — Chilling Reign · #125/198,NM,2,Trung
CC-4418,Volcanion V — Chilling Reign · #025/198,NM,1,Trung
CC-4419,Zeraora V — Chilling Reign · #053/198,NM,1,Trung
CC-4420,Oricorio GX — Cosmic Eclipse · #95/236,NM,3,Trung
CC-4422,Wishiwashi GX — Cosmic Eclipse · #63/236,NM,2,Trung
CC-4424,Hatterene VMAX — Crown Zenith · #066/159,NM,2,Trung
CC-4425,Hatterene VMAX — Crown Zenith · #066/159,NM,2,Trung
CC-4426,Leafeon VSTAR — Crown Zenith · #014/159,NM,4,Trung
CC-4427,Leafeon VSTAR — Crown Zenith · #014/159,NM,4,Trung
CC-4428,Rayquaza V — Crown Zenith · #100/159,NM,3,Trung
CC-4429,Rotom V — Crown Zenith · #045/159,NM,1,Trung
CC-4430,Simisear V — Crown Zenith · #022/159,NM,1,Trung
CC-4431,Stoutland V — Crown Zenith · #116/159,NM,1,Trung
CC-4432,Zacian V — Crown Zenith · #095/159,NM,1,Trung
CC-4433,Zacian VSTAR — Crown Zenith · #096/159,NM,2,Trung
CC-4434,Zacian VSTAR — Crown Zenith · #096/159,NM,2,Trung
CC-4435,Zeraora V — Crown Zenith · #053/159,NM,1,Trung
CC-4436,Zeraora VSTAR — Crown Zenith · #055/159,NM,2,Trung
CC-4437,Zeraora VSTAR — Crown Zenith · #055/159,NM,2,Trung
CC-4438,Zeraora VSTAR — Crown Zenith · #055/159,NM,2,Trung
CC-4439,Centiskorch VMAX — Darkness Ablaze · #034/189,NM,2,Trung
CC-4440,Eternatus V — Darkness Ablaze · #116/189,NM,2,Trung
CC-4441,Eternatus VMAX — Darkness Ablaze · #117/189,NM,5,Trung
CC-4442,Galarian Slowbro V — Darkness Ablaze · #099/189,NM,2,Trung
CC-4443,Galarian Slowbro V — Darkness Ablaze · #099/189,NM,2,Trung
CC-4444,Grimmsnarl V — Darkness Ablaze · #114/189,NM,1,Trung
CC-4445,Rhyperior V — Darkness Ablaze · #095/189,NM,1,Trung
CC-4446,Vikavolt V — Darkness Ablaze · #060/189,NM,1,Trung
CC-4447,Dondozo ex — Destined Rivals · #066/182,NM,1,Trung
CC-4450,Chansey — Evolutions · #70/108,NM,4,Trung
CC-4451,Charmander — Evolutions · #9/108,NM,1,Trung
CC-4453,Nidoking — Evolutions · #45/108,NM,5,Trung
CC-4454,Slowbro EX — Evolutions · #26/108,NM,4,Trung
CC-4455,Arctovish V — Evolving Skies · #048/203,NM,2,Trung
CC-4456,Aroma Lady (Full Art) — Evolving Skies · #199/203,NM,14,Trung
CC-4457,Copycat (Full Art) — Evolving Skies · #200/203,NM,3,Trung
CC-4458,Copycat (Full Art) — Evolving Skies · #200/203,NM,3,Trung
CC-4459,Dracozolt V — Evolving Skies · #058/203,NM,2,Trung
CC-4460,Dracozolt VMAX — Evolving Skies · #059/203,NM,2,Trung
CC-4461,Dracozolt VMAX — Evolving Skies · #059/203,NM,2,Trung
CC-4462,Duraludon V — Evolving Skies · #122/203,NM,1,Trung
CC-4463,Duraludon VMAX — Evolving Skies · #123/203,NM,2,Trung
CC-4464,Duraludon VMAX — Evolving Skies · #123/203,NM,2,Trung
CC-4465,Duraludon VMAX — Evolving Skies · #123/203,NM,2,Trung
CC-4466,Garbodor V — Evolving Skies · #100/203,NM,2,Trung
CC-4467,Garbodor VMAX — Evolving Skies · #101/203,NM,3,Trung
CC-4468,Glaceon V — Evolving Skies · #040/203,NM,3,Trung
CC-4469,Golurk V — Evolving Skies · #070/203,NM,1,Trung
CC-4470,Golurk V — Evolving Skies · #070/203,NM,1,Trung
CC-4471,Gyarados V — Evolving Skies · #028/203,NM,3,Trung
CC-4472,Lycanroc V — Evolving Skies · #091/203,NM,1,Trung
CC-4473,Lycanroc VMAX — Evolving Skies · #092/203,NM,3,Trung
CC-4474,Medicham V — Evolving Skies · #083/203,NM,1,Trung
CC-4475,Noivern V — Evolving Skies · #117/203,NM,1,Trung
CC-4476,Suicune V — Evolving Skies · #031/203,NM,2,Trung
CC-4477,Sylveon V — Evolving Skies · #074/203,NM,7,Trung
CC-4478,Trevenant VMAX — Evolving Skies · #014/203,NM,2,Trung
CC-4479,Volcarona V — Evolving Skies · #021/203,NM,1,Trung
CC-4480,Tsareena V (JP) — Fusion Arts · #011/100,NM,2,Trung
CC-4481,Appletun V — Fusion Strike · #026/264,NM,2,Trung
CC-4482,Boltund V — Fusion Strike · #103/264,NM,1,Trung
CC-4483,Breloom V — Fusion Strike · #006/264,NM,1,Trung
CC-4484,Chandelure V — Fusion Strike · #039/264,NM,1,Trung
CC-4485,Chandelure V — Fusion Strike · #039/264,NM,1,Trung
CC-4486,Chandelure VMAX — Fusion Strike · #040/264,NM,4,Trung
CC-4487,Cinderace V (43) — Fusion Strike · #043/264,NM,1,Trung
CC-4488,Cinderace V (44) — Fusion Strike · #044/264,NM,1,Trung
CC-4489,Crabominable V — Fusion Strike · #076/264,NM,1,Trung
CC-4490,Dodrio V — Fusion Strike · #201/264,NM,1,Trung
CC-4491,Dodrio V — Fusion Strike · #201/264,NM,1,Trung
CC-4492,Dodrio V — Fusion Strike · #201/264,NM,1,Trung
CC-4493,Genesect V — Fusion Strike · #185/264,NM,1,Trung
CC-4494,Greedent V — Fusion Strike · #217/264,NM,1,Trung
CC-4495,Greedent VMAX — Fusion Strike · #218/264,NM,2,Trung
CC-4496,Inteleon V — Fusion Strike · #078/264,NM,1,Trung
CC-4497,Inteleon VMAX — Fusion Strike · #079/264,NM,2,Trung
CC-4498,Inteleon VMAX — Fusion Strike · #079/264,NM,2,Trung
CC-4499,Lucario V — Fusion Strike · #146/264,NM,2,Trung
CC-4500,Pikachu V — Fusion Strike · #086/264,NM,4,Trung
CC-4501,Rillaboom V — Fusion Strike · #022/264,NM,1,Trung
CC-4502,Rillaboom V — Fusion Strike · #022/264,NM,1,Trung
CC-4503,Rillaboom V — Fusion Strike · #022/264,NM,1,Trung
CC-4504,Rillaboom VMAX — Fusion Strike · #023/264,NM,2,Trung
CC-4505,Rillaboom VMAX — Fusion Strike · #023/264,NM,2,Trung
CC-4506,Shauna (Full Art) — Fusion Strike · #263/264,NM,4,Trung
CC-4507,Tyranitar V — Fusion Strike · #158/264,NM,2,Trung
